Feature,Instance,X,Y,Checkin
E,1495,3125.3,318.88,398
E,1496,4994.13,3070.34,411
E,1497,1622.29,629.07,429
E,1498,344.12,2096.54,59
E,1499,786.19,1501.17,4221
E,1500,4853.96,3170.35,1873
E,1501,4897.16,3834.86,1555
E,1502,1014.27,3335.23,228
E,1503,3459.25,3440.16,3399
E,1504,602.5,4773.97,268
E,1505,582.41,3142.31,67
E,1506,2379.13,4947.1,160
E,1507,2246.98,4906.47,1669
E,1508,4613.17,4700.4,2306
E,1509,1919.92,3237.34,339
E,1510,2042.96,714.3,398
E,1511,4996.14,54.4,62
E,1512,2273.29,4140.37,102
E,1513,3470.91,2075.37,382
E,1514,2048.56,130.61,34
E,1515,4829.99,424.75,1773
E,1516,2446.16,3271.72,229
E,1517,212.61,3328.67,1400
E,1518,1138.85,2092.36,355
E,1519,2011.26,3948.02,358
E,1520,2658.89,1137.83,1089
E,1521,4354.61,4501.29,1232
E,1522,245.96,4982.99,128
E,1523,2939.75,47.03,256
E,1524,823.36,1715.82,184
E,1525,1015.9,643.72,2264
E,1526,176.61,2548.86,136
E,1527,4458.2,4139.66,2994
E,1528,3174.21,4842.76,250
E,1529,1561.56,1873.91,1099
E,1530,4864.32,1383.88,1742
E,1531,1391.61,471.89,1281
E,1532,4943.98,157.67,615
E,1533,696.16,4107.41,244
E,1534,4734.49,3918.31,987
E,1535,3767.62,2520.8,1275
E,1536,2689.14,2971.9,4710
E,1537,578.44,905.13,3757
E,1538,1359.69,494.84,2383
E,1539,4808.43,2290.3,263
E,1540,1200.62,3423.89,108
E,1541,1252.02,332.74,751
E,1542,4114.71,4186.27,900
E,1543,248.13,4897.3,975
E,1544,3813.51,1072.95,2594
E,1545,154.45,1296.09,794
E,1546,530.8,137.35,4490
E,1547,4083.7,1275.01,158
E,1548,4746.23,3882.72,2950
E,1549,4557.32,88.3,502
E,1550,4286.83,3832.34,1336
E,1551,312.54,1905.04,1256
E,1552,2948.19,3495.09,140
E,1553,2954.58,2204.71,556
E,1554,1970.42,3553.08,1190
E,1555,2779.97,2679.37,673
E,1556,34.33,4271.26,3726
E,1557,673.29,1440.43,735
E,1558,131.86,1058.87,1437
E,1559,1357.18,757.71,1499
E,1560,4909.53,798.86,364
E,1561,293.9,3661.54,1919
E,1562,3763.86,2471.53,154
E,1563,1990.01,2551.79,222
E,1564,3888.2,4303.43,2312
E,1565,1158.9,2476.97,2479
E,1566,937.53,4720.14,64
E,1567,3003.47,2368.28,1068
E,1568,3111.35,4346.97,111
E,1569,2384.54,619.62,245
E,1570,1231.69,3043.42,757
E,1571,2926.88,260.43,867
E,1572,3292.98,2475.08,228
E,1573,1261.76,1259.54,855
E,1574,4464.06,2643.27,280
E,1575,1143.15,3687.36,258
E,1576,2525.55,3799.61,185
E,1577,178.76,3487.98,290
E,1578,3538.44,1651.0,740
E,1579,3141.18,476.66,148
E,1580,1505.09,402.78,1543
E,1581,3316.51,2666.99,657
E,1582,2394.18,303.0,1507
E,1583,1741.84,314.19,895
E,1584,1267.79,3305.01,74
E,1585,3329.08,784.89,268
E,1586,3674.32,737.56,227
E,1587,4526.01,1866.11,839
E,1588,2871.97,33.47,334
E,1589,368.56,1288.78,50
E,1590,1209.77,730.47,240
E,1591,3087.73,1244.93,175
E,1592,3160.28,2471.54,3544
E,1593,4951.42,2137.92,1738
E,1594,4541.37,4515.49,602
E,1595,3829.84,1460.35,165
E,1596,1205.79,1907.88,1028
E,1597,4114.53,828.91,2185
E,1598,4726.92,259.89,2437
E,1599,2866.25,2989.98,172
E,1600,733.24,947.57,141
E,1601,4991.74,1159.05,1026
E,1602,4314.19,358.26,3390
E,1603,13.04,1787.99,490
E,1604,4273.6,3312.66,527
E,1605,616.01,3504.97,17
E,1606,1282.44,1852.41,225
E,1607,4266.89,774.62,57
E,1608,2315.05,2071.58,1110
E,1609,4506.72,4922.64,287
E,1610,351.58,4603.92,1190
E,1611,772.82,1752.31,1227
E,1612,4475.17,1868.73,2556
E,1613,4579.11,1766.44,572
E,1614,1623.02,3697.1,1600
E,1615,2139.19,2612.08,1758
E,1616,2167.21,2378.57,40
E,1617,555.53,262.2,3772
E,1618,738.73,1928.68,227
E,1619,1930.75,2802.02,1167
E,1620,2458.5,3163.43,1220
E,1621,2864.33,1228.72,675
E,1622,3899.48,324.88,194
E,1623,177.91,4353.38,1099
E,1624,2640.99,3339.92,396
E,1625,3513.86,2655.34,2791
E,1626,753.17,2943.62,959
E,1627,2638.4,1129.33,688
E,1628,174.75,3239.44,440
E,1629,1683.88,2445.45,764
E,1630,779.15,3246.59,6585
E,1631,164.96,576.49,192
E,1632,1173.46,3003.92,231
E,1633,1337.75,3903.87,244
E,1634,1296.88,4004.69,1589
E,1635,35.89,386.37,2247
E,1636,140.83,1704.7,29
E,1637,2464.14,2188.15,3234
E,1638,1739.59,4544.11,944
E,1639,2852.82,4150.29,2909
E,1640,1690.83,225.73,929
E,1641,4125.45,3283.11,164
E,1642,183.24,4483.85,102
E,1643,1858.91,4223.6,834
E,1644,4740.17,4426.2,2292
E,1645,87.45,2499.29,284
E,1646,244.8,4485.29,5608
E,1647,2022.87,4211.91,305
E,1648,2998.47,2287.83,2118
E,1649,55.25,895.56,323
E,1650,3987.13,1274.04,757
E,1651,3056.5,3636.29,666
E,1652,3304.03,3127.49,5786
E,1653,2514.51,4048.48,745
E,1654,479.48,450.25,1294
E,1655,4389.73,630.64,757
E,1656,386.61,2533.6,1027
E,1657,754.63,553.42,2512
E,1658,4121.14,1881.86,153
E,1659,393.25,1689.61,3239
E,1660,1145.02,2114.15,791
E,1661,4163.7,1870.67,286
E,1662,3917.24,2536.6,783
E,1663,141.57,655.54,769
E,1664,4681.83,3252.23,28
E,1665,4189.69,4451.76,1126
E,1666,4488.85,1957.26,333
E,1667,163.16,416.79,344
E,1668,2169.23,489.16,1971
E,1669,4979.08,2055.75,2172
E,1670,1969.34,2810.43,1196
E,1671,3744.12,4289.92,1078
E,1672,36.47,4456.81,306
E,1673,2112.68,2711.2,1524
E,1674,3730.67,1469.45,268
E,1675,90.77,1116.61,3184
E,1676,1894.58,3365.64,645
E,1677,4750.54,1872.98,2793
E,1678,2110.33,1185.83,1551
E,1679,4719.05,767.43,3012
E,1680,2985.92,1858.97,866
E,1681,4366.65,2227.25,1499
E,1682,1260.56,4937.97,2172
E,1683,1141.79,3429.35,841
E,1684,2370.44,337.84,4359
E,1685,3384.19,3631.98,400
E,1686,1902.77,3337.5,207
E,1687,4720.27,3334.58,1075
E,1688,3370.03,4873.78,2651
E,1689,1834.2,4460.44,1081
E,1690,423.91,2430.37,3146
E,1691,1924.87,3212.38,1133
E,1692,3161.46,3073.08,45
E,1693,2557.19,1123.21,142
E,1694,2206.72,3290.18,544
E,1695,3306.46,983.4,1686
E,1696,770.11,4211.65,3610
E,1697,4069.83,110.37,1077
E,1698,3443.78,1516.86,2078
E,1699,3029.35,98.5,1478
E,1700,3315.02,3683.33,454
E,1701,340.76,3392.83,193
E,1702,3085.25,1458.79,1913
E,1703,4213.84,3557.07,2607
E,1704,3645.38,1415.96,900
E,1705,3502.94,2236.55,392
E,1706,4351.63,258.61,1395
E,1707,343.52,555.54,743
E,1708,4934.11,1154.27,900
E,1709,4065.8,3187.49,220
E,1710,2380.78,18.58,571
E,1711,1222.63,4080.25,117
E,1712,2031.38,2400.79,1220
E,1713,2861.87,2691.13,673
E,1714,4267.67,4609.9,1361
E,1715,4890.8,1853.17,891
E,1716,1844.43,1735.7,930
E,1717,1145.42,1740.58,729
E,1718,2089.61,3532.03,2050
E,1719,127.12,1702.67,414
E,1720,3859.24,4000.11,551
E,1721,2477.83,790.76,733
E,1722,4787.24,1069.91,1613
E,1723,1631.77,511.5,586
E,1724,3868.13,3514.29,604
E,1725,176.26,2289.51,911
E,1726,2451.07,4841.87,3384
E,1727,2717.72,3296.44,966
E,1728,2460.71,1260.51,933
E,1729,1361.45,684.46,1395
E,1730,3596.91,1522.71,523
E,1731,4289.4,4035.48,302
E,1732,1525.16,1649.78,402
E,1733,392.12,2615.93,655
E,1734,4113.19,3602.94,1009
E,1735,3465.93,1402.07,464
E,1736,1027.15,2363.13,18
E,1737,4328.25,3380.67,123
E,1738,2540.74,431.86,1314
E,1739,4293.01,961.47,1991
E,1740,769.02,2350.37,644
E,1741,3823.0,753.38,222
E,1742,4433.64,2601.29,99
E,1743,4402.1,2002.56,1349
E,1744,4017.98,2848.98,877
E,1745,4279.87,829.1,1654
E,1746,2170.58,4442.66,1350
E,1747,3105.76,2336.53,417
E,1748,4710.71,3442.36,1429
E,1749,4265.61,3137.46,844
E,1750,677.79,4015.84,37
E,1751,1398.31,265.19,457
E,1752,48.36,3774.19,38
E,1753,1262.36,87.94,650
E,1754,513.62,4337.05,1756
E,1755,755.69,2028.84,67
E,1756,1967.5,399.99,88
E,1757,4915.44,1246.54,697
E,1758,2699.71,3536.02,1069
E,1759,4601.84,3923.86,632
E,1760,2247.68,3389.55,4125
E,1761,3597.94,1264.21,707
E,1762,4323.07,2636.83,401
E,1763,4231.49,1584.48,410
E,1764,4257.37,1991.72,1914
E,1765,3669.96,4098.39,90
E,1766,1166.26,1155.55,39
E,1767,283.68,1753.18,156
E,1768,952.07,3557.8,390
E,1769,705.02,659.44,162
E,1770,1338.93,4314.16,116
E,1771,1488.95,4680.94,1385
E,1772,2093.29,2251.03,1043
E,1773,3861.61,1770.59,1111
E,1774,4527.23,1859.22,5640
E,1775,4636.82,1174.69,72
E,1776,3840.51,341.74,806
E,1777,889.79,2288.23,777
E,1778,417.9,134.09,218
E,1779,942.13,2411.53,425
E,1780,4542.7,4677.88,2265
E,1781,830.57,3521.9,2358
E,1782,667.08,1657.31,1037
E,1783,862.59,811.95,1766
E,1784,116.3,3162.26,1277
E,1785,294.47,4141.91,260
E,1786,2831.0,3942.4,65
E,1787,2584.94,2933.52,344
E,1788,1900.61,3917.01,1207
E,1789,4170.93,2072.04,2550
E,1790,3775.22,2460.9,1059
E,1791,2057.25,2398.15,87
E,1792,2354.9,2495.27,912
E,1793,257.88,824.51,736
E,1794,265.76,2995.45,368
E,1795,1335.28,817.97,422
E,1796,2615.68,3293.49,2366
E,1797,1116.75,1661.04,406
E,1798,3483.59,2967.05,384
E,1799,4013.85,435.98,853
E,1800,1388.44,3049.66,181
E,1801,1654.29,1364.97,1079
E,1802,1564.75,494.91,1190
E,1803,3343.69,4898.11,131
E,1804,2756.81,2956.27,2149
E,1805,387.63,1500.9,212
E,1806,963.17,3870.09,311
E,1807,3636.3,2081.8,134
E,1808,2620.63,3432.42,902
E,1809,1167.0,3171.81,20
E,1810,1399.43,38.07,40
E,1811,546.19,2120.86,1413
E,1812,1826.98,4476.5,787
E,1813,1526.24,4537.51,1534
E,1814,2825.65,923.89,2992
E,1815,4449.93,3933.56,2054
E,1816,4903.15,3734.95,111
E,1817,683.59,725.57,836
E,1818,806.61,692.28,1333
E,1819,833.4,1859.99,289
E,1820,4151.59,359.77,310
E,1821,3067.7,2309.49,2002
E,1822,2607.82,4834.38,13
E,1823,4854.81,3745.58,434
E,1824,4657.19,4034.94,1255
E,1825,4040.41,51.16,7430
E,1826,1800.05,842.04,684
E,1827,4036.55,1350.37,1241
E,1828,2503.47,4533.43,388
E,1829,4537.99,2088.25,2348
E,1830,3968.67,3806.18,251
E,1831,2072.46,1832.92,4031
E,1832,3506.34,1454.07,1356
E,1833,1597.74,2228.22,88
E,1834,3186.5,2910.74,265
E,1835,1275.19,1928.35,65
E,1836,2599.02,4307.01,1301
E,1837,4020.22,1039.66,136
E,1838,1970.37,3236.7,1004
E,1839,4513.04,1992.6,987
E,1840,4621.69,2780.65,299
E,1841,4880.32,3790.71,2534
E,1842,1883.48,4398.77,69
E,1843,2133.51,4061.11,420
E,1844,4698.39,4333.22,1251
E,1845,3222.1,1273.18,385
E,1846,1154.29,3745.15,153
E,1847,2891.32,345.41,524
E,1848,3287.31,1234.79,219
E,1849,3803.15,1153.75,1477
E,1850,3236.64,2626.58,3677
E,1851,559.09,1746.46,308
E,1852,2759.75,2112.07,2057
E,1853,2452.14,2493.04,180
E,1854,1821.82,2996.89,1046
E,1855,4380.0,4266.77,1858
E,1856,20.39,2545.39,1208
E,1857,2466.56,1188.02,974
E,1858,3925.86,3281.75,1915
E,1859,4949.44,4107.57,2905
E,1860,4320.56,2536.63,515
E,1861,2529.83,3853.28,748
E,1862,4688.64,2.02,257
E,1863,774.05,3853.87,796
E,1864,1415.68,3674.81,2353
E,1865,2752.36,735.58,1280
E,1866,4433.55,3359.29,684
E,1867,3755.96,1995.11,190
E,1868,2221.57,3133.86,1975
E,1869,1030.96,4771.41,402
E,1870,1946.63,4640.46,2247
E,1871,2239.29,1701.5,2350
E,1872,4953.22,3955.32,364
E,1873,1252.78,3608.9,777
E,1874,1278.59,1703.3,2012
E,1875,1419.55,5.56,76
E,1876,1285.35,4695.57,1877
E,1877,1833.19,700.01,2279
E,1878,96.75,1705.81,197
E,1879,2057.82,2757.73,95
E,1880,1338.01,3598.27,2467
E,1881,1077.36,3147.01,846
E,1882,244.54,3644.42,872
E,1883,4833.22,1661.1,502
E,1884,3789.44,471.46,613
E,1885,3966.46,792.0,1158
E,1886,2250.78,178.03,409
E,1887,2160.95,4680.1,63
E,1888,297.34,828.33,330
E,1889,3900.06,733.32,382
E,1890,3749.24,2165.15,13
E,1891,2575.28,4712.38,1166
E,1892,2255.27,2746.79,1598
E,1893,4450.23,4737.98,2035
E,1894,1526.1,3055.95,1368
E,1895,1898.35,515.76,725
E,1896,1076.04,3273.24,132
E,1897,3433.4,3348.35,2699
E,1898,3563.1,4092.28,381
E,1899,1456.97,1308.79,1657
E,1900,4122.1,4591.68,896
E,1901,4819.46,807.13,4278
E,1902,2736.84,627.54,1466
E,1903,2754.78,1107.32,796
E,1904,2534.63,2153.09,593
E,1905,402.67,4268.42,1178
E,1906,2805.74,1324.5,438
E,1907,4008.49,4172.86,186
E,1908,1022.99,1364.98,209
E,1909,891.74,2497.74,986
E,1910,4194.19,95.24,943
E,1911,135.0,733.49,189
E,1912,3573.11,3450.7,150
E,1913,4715.96,3977.55,454
E,1914,1744.63,3812.59,93
E,1915,1116.99,1205.05,683
E,1916,4371.36,2591.27,516
E,1917,1611.21,4157.55,413
E,1918,2345.69,1768.15,2546
E,1919,1975.54,1627.72,58
E,1920,4992.02,3342.92,739
E,1921,2203.35,4373.02,29
E,1922,2653.28,2629.93,378
E,1923,2710.02,4751.54,1528
E,1924,4264.74,4260.54,1207
E,1925,2325.36,2198.13,789
E,1926,3200.54,3959.22,1147
E,1927,2114.61,4026.86,336
E,1928,4456.69,4085.98,155
E,1929,2234.02,4286.15,1177
E,1930,911.58,3777.23,602
E,1931,4362.69,3722.03,371
E,1932,1036.09,4197.62,284
E,1933,4897.06,214.48,13
E,1934,4713.29,4850.94,153
E,1935,1827.17,4254.84,389
E,1936,4389.44,4264.02,1977
E,1937,2505.72,851.27,312
E,1938,2891.89,761.98,1505
E,1939,3080.21,943.18,5010
E,1940,740.68,4964.42,28
E,1941,4712.81,2484.09,561
E,1942,1487.23,3918.87,24
E,1943,3004.51,412.14,1534
E,1944,476.66,2584.35,179
E,1945,4700.86,3259.71,385
E,1946,4534.13,2689.39,20
E,1947,716.14,1214.79,191
E,1948,3980.23,3481.32,596
E,1949,3336.92,3455.66,1012
E,1950,2732.87,2495.54,580
E,1951,38.26,4413.8,652
E,1952,2433.37,3070.53,200
E,1953,2808.69,3936.52,1528
E,1954,1453.5,1263.33,736
E,1955,1134.97,3694.71,4175
E,1956,1005.76,1290.85,118
E,1957,3545.47,947.17,2619
E,1958,4064.42,1878.59,499
E,1959,2234.8,2117.23,397
E,1960,1193.1,4484.92,2108
E,1961,4737.81,2128.93,584
E,1962,150.08,3567.45,270
E,1963,4720.71,1700.04,553
E,1964,3547.88,1290.94,38
E,1965,1871.04,4410.57,209
E,1966,2425.06,4624.55,26
E,1967,3210.3,3245.14,405
E,1968,4926.16,299.01,839
E,1969,50.72,3416.7,1444
E,1970,1110.17,4067.99,1167
E,1971,3958.64,4213.33,117
E,1972,1449.39,1006.16,1405
E,1973,2253.95,3243.28,379
E,1974,4143.93,4768.97,520
E,1975,2150.36,2101.64,52
E,1976,1246.52,1219.7,13
E,1977,2262.56,3247.95,1143
E,1978,2757.73,2909.32,538
E,1979,4263.72,3865.92,2274
E,1980,3349.82,1108.65,88
E,1981,388.64,162.56,68
E,1982,4392.3,1724.4,1161
E,1983,1269.65,1381.21,867
E,1984,3080.54,300.33,36
E,1985,1021.01,3765.42,330
E,1986,1827.87,3818.1,226
E,1987,1007.05,2125.12,1427
E,1988,526.28,524.48,114
E,1989,679.55,4143.92,931
E,1990,1313.5,1477.43,98
E,1991,2556.12,3778.91,730
E,1992,4140.58,4769.4,2311
E,1993,3164.05,1205.36,43
E,1994,2362.0,4962.35,1111
E,1995,487.41,2016.84,2891
E,1996,1035.28,1184.8,190
E,1997,66.88,1.53,173
E,1998,3679.35,3796.08,318
E,1999,4821.03,4724.99,1417
E,2000,4736.5,872.74,458
E,2001,162.74,3843.6,1837
E,2002,3747.97,3384.94,980
E,2003,273.76,2428.42,1822
E,2004,212.64,137.44,219
E,2005,2721.67,2233.24,765
E,2006,2229.78,119.8,1244
E,2007,2552.42,1872.39,687
E,2008,3552.53,1609.74,1003
E,2009,1021.98,4622.89,486
E,2010,3560.35,64.29,60
E,2011,4019.21,3118.19,2230
E,2012,4812.91,4004.17,598
E,2013,2730.13,643.07,2840
E,2014,3751.21,1005.53,1865
E,2015,3445.77,1730.2,751
E,2016,703.45,954.56,587
E,2017,4407.42,440.76,1371
E,2018,1314.69,3712.52,485
E,2019,30.94,755.64,406
E,2020,4495.64,735.62,1829
E,2021,992.72,2224.56,554
E,2022,2240.68,3254.17,846
E,2023,4787.06,915.49,2668
E,2024,3632.39,3194.49,1383
E,2025,1449.0,2069.61,279
E,2026,2774.09,198.14,112
E,2027,1164.64,4672.22,560
E,2028,1853.53,2044.54,822
E,2029,4030.69,4743.8,1072
E,2030,654.81,4630.69,612
E,2031,3677.21,4207.12,488
E,2032,1691.67,991.47,2615
E,2033,1529.8,1275.22,855
E,2034,712.38,2111.65,1696
E,2035,557.7,4840.01,1930
E,2036,1578.8,266.35,188
E,2037,127.26,2824.73,1533
E,2038,4071.57,1794.66,970
E,2039,877.51,1558.74,601
E,2040,4217.11,1814.65,1585
E,2041,2010.69,556.72,2102
E,2042,4556.53,1376.16,1258
E,2043,3956.11,505.31,1845
E,2044,4789.92,4735.2,523
E,2045,3587.23,4270.15,369
E,2046,4681.83,287.14,49
E,2047,100.83,4864.94,22
E,2048,2058.41,1785.6,68
E,2049,532.89,1249.21,360
E,2050,1724.37,3511.84,157
E,2051,203.1,1520.73,21
E,2052,2636.8,1608.99,1233
E,2053,490.81,2507.75,1028
E,2054,70.88,3339.91,1013
E,2055,600.65,58.87,544
E,2056,1167.03,2471.95,2687
E,2057,526.69,3840.16,697
E,2058,2620.01,3120.49,698
E,2059,4650.59,315.51,1925
E,2060,2035.36,1024.49,523
E,2061,1485.29,977.18,1066
E,2062,3524.42,1287.55,440
E,2063,158.18,1291.66,91
E,2064,165.52,262.31,325
E,2065,766.31,2285.97,825
E,2066,1261.77,4628.3,1207
E,2067,4834.37,705.26,514
E,2068,1611.54,489.96,302
E,2069,2919.93,2947.54,4763
E,2070,885.35,1448.36,24
E,2071,434.43,1450.01,1010
E,2072,4134.56,3528.36,249
E,2073,3103.12,2209.88,206
E,2074,4760.45,1260.67,2132
E,2075,2244.94,3937.92,686
E,2076,2135.02,217.38,2231
E,2077,4213.85,699.89,710
E,2078,2026.55,4225.93,1681
E,2079,2996.31,1349.25,1494
E,2080,1450.81,4199.16,2079
E,2081,2342.22,4808.57,534
E,2082,2573.59,3314.68,687
E,2083,3797.1,1538.73,4337
E,2084,2637.58,4821.43,86
E,2085,2228.62,2130.05,1920
E,2086,200.56,1703.05,1498
E,2087,4430.16,587.0,1518
E,2088,590.06,35.28,984
E,2089,1842.62,4996.06,582
E,2090,3184.43,2948.29,3174
E,2091,1531.21,3904.85,758
E,2092,3017.38,1828.39,3089
E,2093,150.95,1044.38,3743
E,2094,414.45,4134.48,1473
E,2095,3678.71,2385.62,178
E,2096,2493.65,1570.68,1208
E,2097,1496.73,1686.19,638
E,2098,4106.14,625.86,347
E,2099,3876.42,819.88,1263
E,2100,4731.26,1564.38,1264
E,2101,4572.31,4939.02,1170
E,2102,4032.05,114.89,4626
E,2103,3737.36,431.97,107
E,2104,787.22,3626.85,376
E,2105,109.83,1991.27,313
E,2106,2383.3,3000.25,68
E,2107,3164.82,3502.51,2765
E,2108,2667.94,3437.37,1540
E,2109,1791.19,745.2,473
E,2110,3163.73,2752.72,957
E,2111,1124.28,3503.1,3740
E,2112,1142.72,4843.0,30
E,2113,4636.41,3629.89,339
E,2114,206.31,2743.97,1767
E,2115,1480.87,4964.2,3576
E,2116,1158.86,1022.74,1885
E,2117,264.8,1620.05,69
E,2118,3375.99,1592.19,2751
E,2119,4872.8,2902.49,628
E,2120,3091.03,4718.98,1004
E,2121,257.16,1787.61,701
E,2122,4024.65,1687.44,1096
E,2123,2.31,4493.39,1039
E,2124,3405.86,2994.22,117
E,2125,4018.25,668.77,319
E,2126,3834.66,3131.22,1452
E,2127,2656.15,1978.54,1794
E,2128,440.11,1069.21,7192
E,2129,3796.3,4189.05,395
E,2130,478.48,107.48,636
E,2131,225.66,3043.25,983
E,2132,2145.98,145.63,795
E,2133,832.41,1360.56,1627
E,2134,2735.46,1544.77,2285
E,2135,126.53,1075.75,2512
E,2136,3564.57,3888.7,1327
E,2137,2654.17,3444.75,597
E,2138,2495.56,4336.67,243
E,2139,4478.45,4455.28,1055
E,2140,4840.69,143.01,325
E,2141,224.03,2212.09,1178
E,2142,3725.72,812.1,472
E,2143,1129.54,3027.64,274
E,2144,3366.59,3286.25,623
E,2145,1179.94,2306.78,2227
E,2146,2795.89,683.75,2791
E,2147,2424.01,2983.55,953
E,2148,4493.32,2213.91,478
E,2149,4641.63,3879.02,3450
E,2150,855.03,3641.75,2680
E,2151,1757.93,1861.09,195
E,2152,2867.69,2942.5,263
E,2153,2104.2,4945.96,980
E,2154,477.04,4211.41,342
E,2155,4482.99,1103.44,2726
E,2156,1590.76,4341.02,207
E,2157,4348.36,335.47,995
E,2158,4883.45,3013.56,1190
E,2159,4317.53,1333.88,2179
E,2160,4016.09,2804.77,2046
E,2161,2993.97,4449.2,1243
E,2162,364.83,2819.75,74
E,2163,3279.86,2880.81,1260
E,2164,1464.7,4670.62,296
E,2165,3951.42,281.65,1448
E,2166,4695.04,599.42,1341
E,2167,3600.25,1198.94,412
E,2168,3385.08,3362.94,727
E,2169,4344.4,783.23,2023
E,2170,3707.9,1183.58,742
E,2171,2550.6,4155.18,1956
E,2172,3803.27,76.51,532
E,2173,716.02,3454.87,1483
E,2174,1335.39,2088.54,160
E,2175,3100.1,1479.76,1797
E,2176,2896.38,3307.75,478
E,2177,4862.93,3050.26,621
E,2178,647.78,2308.73,2509
E,2179,1496.26,47.95,3596
E,2180,4662.64,4223.39,297
E,2181,3481.26,806.42,1951
E,2182,259.98,4201.34,55
E,2183,1408.4,991.34,3039
E,2184,740.78,3149.43,1638
E,2185,1950.39,1520.51,478
E,2186,3669.16,3534.31,347
E,2187,2625.98,2832.52,378
E,2188,254.17,3838.79,251
E,2189,645.93,288.32,810
E,2190,2103.73,4824.99,210
E,2191,1545.42,4376.16,71
E,2192,1570.52,2471.66,1527
E,2193,2385.27,1387.29,16
E,2194,736.49,549.99,1720
E,2195,551.16,1076.35,1067
E,2196,1866.68,4296.45,70
E,2197,1120.59,4484.51,351
E,2198,2702.31,1744.18,473
E,2199,3895.2,4601.93,1456
E,2200,3668.11,4724.67,840
E,2201,2714.09,3185.96,1092
E,2202,138.16,1579.59,1008
E,2203,2810.59,4362.07,196
E,2204,681.76,2030.41,1912
E,2205,2796.09,1808.99,303
E,2206,1662.8,1207.94,3934
E,2207,2944.21,4837.65,333
E,2208,2677.96,4105.11,104
E,2209,4235.9,2788.32,554
E,2210,1816.07,21.1,496
E,2211,254.85,190.79,366
E,2212,2598.27,874.04,2673
E,2213,4653.84,4372.71,477
E,2214,2413.72,3141.47,480
E,2215,130.2,3509.98,1008
E,2216,4943.59,1044.0,966
E,2217,1620.21,2379.06,2993
E,2218,2110.89,3359.46,335
E,2219,4238.0,4990.93,407
E,2220,4661.07,3023.2,1828
E,2221,705.53,3706.08,86
E,2222,2753.89,3742.17,196
E,2223,4413.55,658.74,223
E,2224,1352.24,1282.94,408
E,2225,1806.55,3597.21,1251
E,2226,2508.28,1106.88,4102
E,2227,2785.86,3647.01,912
E,2228,4469.83,2523.3,1242
E,2229,587.69,4264.12,247
E,2230,1925.75,3437.88,883
E,2231,1948.35,2540.29,768
E,2232,1900.21,4286.11,78
E,2233,1865.4,618.79,1309
E,2234,4587.73,565.16,601
E,2235,2726.76,4318.5,3386
E,2236,4867.11,4244.97,2269
E,2237,3127.25,3792.87,1178
E,2238,4315.58,1548.77,77
E,2239,2436.9,3856.1,2768
E,2240,1460.48,3995.1,1756
E,2241,3020.47,1130.78,378
E,2242,1334.93,1533.0,988
E,2243,1001.7,3836.71,130
E,2244,3258.14,2973.2,1699
E,2245,2909.23,4587.59,226
E,2246,2771.77,4973.88,127
E,2247,3065.18,1223.19,839
E,2248,1074.85,3165.24,1608
E,2249,1805.87,3467.78,287
E,2250,1876.77,3794.76,1887
E,2251,1071.01,787.08,217
E,2252,3556.18,2488.04,1163
E,2253,3730.1,3263.31,969
E,2254,2979.63,3993.0,14
E,2255,4331.43,2921.05,278
E,2256,86.41,1731.59,2039
E,2257,2803.64,2930.64,322
E,2258,417.41,817.56,340
E,2259,1205.36,367.21,501
E,2260,3284.41,3028.69,761
E,2261,2360.66,1614.52,282
E,2262,2655.93,3139.17,1133
E,2263,1546.74,4893.23,1370
E,2264,1179.78,1904.06,2124
E,2265,2718.01,1150.34,98
E,2266,4742.9,3969.11,283
E,2267,1979.33,2665.72,252
E,2268,2924.1,2233.39,2458
E,2269,2574.61,3846.89,205
E,2270,2802.9,2738.39,833
E,2271,857.08,4265.14,1769
E,2272,3641.77,4988.18,337
E,2273,4501.18,1040.18,809
E,2274,2170.24,134.54,151
E,2275,805.77,257.29,383
E,2276,1959.87,1438.66,379
E,2277,183.38,3848.08,528
E,2278,1434.1,4456.48,44
E,2279,3131.15,417.01,244
E,2280,941.31,3836.87,136
E,2281,2083.53,1075.57,820
E,2282,1274.98,3181.09,283
E,2283,3178.15,1117.3,1573
E,2284,4752.26,137.91,346
E,2285,6.55,3184.02,1163
E,2286,3242.96,2358.48,189
E,2287,2564.31,546.02,48
E,2288,2171.61,3095.51,456
E,2289,2972.75,2667.75,3587
E,2290,3637.99,506.56,413
E,2291,2722.99,1045.24,363
E,2292,1098.29,2460.73,134
E,2293,4190.47,3304.25,678
E,2294,3785.73,3131.25,591
E,2295,1231.62,3467.61,604
E,2296,4102.24,2157.6,1411
E,2297,2905.58,3966.03,591
E,2298,654.86,4781.51,425
E,2299,2990.16,460.69,1371
E,2300,1810.03,3383.88,1949
E,2301,1287.92,2032.33,473
E,2302,127.99,2621.75,603
E,2303,2014.33,4601.39,1197
E,2304,3874.35,4637.36,923
E,2305,1676.47,3338.59,1774
E,2306,1483.73,463.4,1465
E,2307,1779.02,434.75,656
E,2308,1113.88,1038.29,1482
E,2309,4977.28,3814.25,91
E,2310,3990.62,4873.9,3263
E,2311,2331.56,1621.0,301
E,2312,3906.29,1538.93,4425
E,2313,4081.79,1085.36,66
E,2314,4452.9,3598.28,645
E,2315,4891.16,2390.09,688
E,2316,105.35,2512.07,367
E,2317,857.72,254.11,2001
