Feature,Instance,X,Y,Checkin
D,104,65369.09,74802.24,1304
D,105,65362.61,73920.97,1209
D,106,64900.44,72025.06,2300
D,107,65190.89,72773.8,815
D,108,65234.88,75897.01,2057
D,109,65080.6,76204.27,4285
D,110,65090.02,75214.29,3508
D,111,64912.86,74799.96,917
D,112,64735.41,76624.31,496
D,113,64660.9,75962.87,1776
D,114,64297.98,70408.01,2150
D,115,64359.02,77087.93,2387
D,116,64330.61,76410.14,5360
D,117,64063.98,76829.86,740
D,118,70251.71,79760.49,1522
D,119,49146.65,62636.34,3742
D,120,48913.94,63044.1,1193
D,121,48864.35,63825.25,9971
D,122,48618.55,62631.91,1530
D,123,48495.11,63079.35,2960
D,124,48658.56,63139.28,694
D,125,48637.09,62635.87,1772
D,126,48499.01,60521.96,4209
D,127,48395.86,60794.31,2903
D,128,48406.88,61154.59,1622
D,129,48130.94,60970.64,144
D,130,48305.88,64548.24,1099
D,131,48032.68,61723.42,1295
D,132,47946.13,61716.57,2546
D,133,47862.93,62639.87,136
D,134,47920.51,66787.13,2452
D,135,47749.76,62321.56,3443
D,136,47813.07,63260.54,23
D,137,47710.51,63010.99,960
D,138,47600.47,62693.99,532
D,139,47614.81,62938.45,123
D,140,47529.92,61255.48,1025
D,141,47494.01,62725.49,1034
D,142,47505.41,64665.38,553
D,143,47659.12,66544.55,2310
D,144,47697.42,60711.54,1800
D,145,47520.19,59079.16,1659
D,146,47667.9,65201.62,471
D,147,47560.43,63498.08,1333
D,148,47401.38,63002.08,669
D,149,47653.79,65688.02,444
D,150,47361.39,60849.38,1261
D,151,47311.49,63486.15,3876
D,152,47321.53,64102.33,10582
D,153,47430.17,64459.31,607
D,154,47646.79,66185.49,2463
D,155,47266.25,64935.88,2648
D,156,47183.41,62737.56,1147
D,157,47170.26,64746.5,822
D,158,47211.23,58850.61,4968
D,159,47116.91,60913.52,84
D,160,47049.96,62261.46,3044
D,161,47024.91,59076.66,6447
D,162,46923.74,59987.21,3567
D,163,47086.41,61463.11,1262
D,164,47105.88,65537.52,552
D,165,46977.65,60491.67,2441
D,166,47001.29,59620.69,1556
D,167,46935.77,60973.63,1159
D,168,46857.83,61825.25,4797
D,169,46714.71,63080.66,820
D,170,46957.08,65495.01,988
D,171,46760.72,61498.68,140
D,172,46658.26,61274.54,5840
D,173,46735.34,64411.19,2636
D,174,46672.73,59487.28,22
D,175,46519.16,63117.19,2034
D,176,46474.41,63897,1527
D,177,46390.07,61251.89,1389
D,178,46490.77,61849.04,1595
D,179,46310.38,63284,2451
D,180,46339.09,59693.14,1250
D,181,46198.48,62908.02,944
D,182,46189.32,60785.16,284
D,183,46112.02,61050.52,1296
D,184,46077.87,59938.92,1138
D,185,45854.07,62553.16,126
D,186,45856.25,60087.31,1165
D,187,45753.38,62693.97,2484
D,188,45746,62359.62,2405
D,189,45700.63,60136.15,2168
D,190,45811.65,63451.38,1746
D,191,45562.71,62504.99,3282
D,192,45566.27,61035.89,761
D,193,45852.87,61502.36,4386
D,194,45573.76,63463.18,4196
D,195,45567.19,62785.95,213
D,196,45519.98,63356.17,8679
D,197,45693.9,61009.16,945
D,198,45424.27,58392.33,6107
D,199,45525.73,64724.78,1855
D,200,45553.06,63128.53,3651
D,201,45404.07,62577.32,340
D,202,45637.96,63804.46,5572
D,203,45378.6,63369.53,272
D,204,45435.92,64498.23,3431
D,205,45453.58,60885.75,2472
D,206,45242.46,63412.08,225
D,207,45259.73,62613.32,1123
D,208,45418.79,65973.87,4060
D,209,45110.19,62637.44,100
D,210,45086.1,63095.1,2781
D,211,44989.3,62506.57,2823
D,212,45036.86,63596.37,1079
D,213,45266.66,65229.66,743
D,214,45045.75,59849.31,2586
D,215,45096.12,59145.37,5807
D,216,45109.77,64622.86,992
D,217,45269.76,64075.7,2415
D,218,44970.38,58766.28,557
D,219,45102.28,60985.94,1447
D,220,44896.26,62185.32,2681
D,221,44883.56,63459.37,4611
D,222,44940.88,58077.37,1749
D,223,44780.97,63942.24,2282
D,224,44845.76,62887.92,3178
D,225,44914.54,59579.73,5551
D,226,44718.74,60602.35,2508
D,227,44842.16,56258.99,1276
D,228,44690.39,55957.91,177
D,229,44962.08,58464.1,517
D,230,44989.58,66208.44,638
D,231,44683.46,63679.01,30
D,232,44695.14,62771.88,2057
D,233,44676.92,64152.09,1809
D,234,44914.66,64926.35,153
D,235,44638.75,62285.4,2234
D,236,44875.82,65880.91,1000
D,237,44561.69,62250.59,598
D,238,44973.48,66486.18,753
D,239,44622.52,63025.03,3892
D,240,44733.03,58806.97,2529
D,241,44651.36,61149.95,2255
D,242,44760.51,65477.09,254
D,243,44682.47,65233.07,845
D,244,44566.8,59118.09,4006
D,245,44667.78,64747.01,743
D,246,44528.15,63767.56,3675
D,247,44464.07,62487.71,6004
D,248,44491.92,60059.72,3484
D,249,44361.85,62093.02,1583
D,250,44430.08,64685.7,1018
D,251,44385.4,62744.15,3471
D,252,44226.03,62391.68,2898
D,253,44382.38,63238.22,1423
D,254,44228.37,64872.66,1422
D,255,44394.39,64111.79,1252
D,256,44159.66,62216.08,50
D,257,44131.69,57733.75,967
D,258,44157.39,63324.68,44
D,259,44066.03,62418.88,5944
D,260,44099.52,61292.84,1905
D,261,44033.28,58794.28,4780
D,262,44047.72,63846.37,278
D,263,43948.96,59151.98,1321
D,264,44017.28,58481.73,5357
D,265,43840.02,60417.6,5656
D,266,43877.4,61459.91,1277
D,267,43799.66,62218.48,1190
D,268,43875.96,59449.02,4488
D,269,43766.35,59794.14,644
D,270,43777.02,62582.45,2250
D,271,43718.17,61917.97,3848
D,272,43655.66,60929.81,1322
D,273,43902.82,62996.06,6496
D,274,43752.12,62883.35,2216
D,275,43625.96,62182.64,4165
D,276,43411.78,60980.61,866
D,277,43440.89,59718.72,4749
D,278,43469.65,62857.72,3031
D,279,43493.34,64407.25,4303
D,280,43520.87,63530.71,5957
D,281,43291.38,60327.41,412
D,282,43356.7,62317.58,217
D,283,43264.16,61383.52,9151
D,284,43519.14,63898.08,137
D,285,43240.64,62701.41,2046
D,286,43269.11,63070.67,1138
D,287,43159.99,61764.75,1512
D,288,43277.12,64800.76,1176
D,289,43052.91,62947.73,4839
D,290,43063.78,64498.4,951
D,291,43100.88,63672.58,4672
D,292,43123.56,62147.34,556
D,293,42985.12,61137.77,2079
D,294,42938.1,63674.59,1099
D,295,43023.53,60460.63,489
D,296,42833.02,64172.7,1486
D,297,42774.66,61965.81,325
D,298,42763.2,61095.19,4106
D,299,42817.07,62085.86,1810
D,300,42738.27,63508.99,417
D,301,42829.58,62432.32,737
D,302,42836.49,63106.64,2259
D,303,42651.84,59040.41,255
D,304,42761.98,62736.38,149
D,305,42656.08,60763.53,243
D,306,42524.98,61821.27,786
D,307,42599.32,62206.37,2763
D,308,42804.27,57498.43,721
D,309,42605.36,59404.01,400
D,310,42553.41,61123.11,2790
D,311,42536.3,64142.59,33
D,312,42474.7,63159.97,863
D,313,42600.23,57994.43,3749
D,314,42599.11,56725.74,6042
D,315,42434.51,58342.77,4859
D,316,42621.59,55890.88,304
D,317,42414.22,60833.79,2722
D,318,42455.63,63623.95,1253
D,319,42217.92,60853.6,5484
D,320,42175.48,62019.51,8823
D,321,42223.58,62978.44,3226
D,322,42270.71,60074,1214
D,323,42299.5,62596.7,2267
D,324,42149.26,63733.6,1023
D,325,42055.87,60168.47,909
D,326,42149.36,64210.48,507
D,327,41906.78,63801.07,4204
D,328,41900.32,63342.39,1699
D,329,41892.85,62114.25,970
D,330,41906.94,62318.33,497
D,331,41831.1,63092.33,165
D,332,41705.39,61659.21,2819
D,333,41697.89,62759.74,1774
D,334,41648.83,62117.06,6894
D,335,41403.1,61111.85,1274
D,336,41508.04,63573.74,1257
D,337,41513.59,59807.17,425
D,338,41350.34,59497.04,1454
D,339,41192.29,60391.43,733
D,340,41299.95,59006.29,7691
D,341,41171.23,59422.52,733
D,342,41320.81,57161.61,3863
D,343,41287.28,56389.28,460
D,344,41313.24,58040.02,1141
D,345,41112.62,58324.42,342
D,346,41133.16,63310.93,509
D,347,41139.57,57666.13,1044
D,348,41012.65,66705.03,2491
D,349,41067.16,57271.48,256
D,350,40996.16,66211.71,114
D,351,41015.69,56542.35,2773
D,352,40995.83,66994.64,249
D,353,40961.72,59706.58,823
D,354,40845.93,65671.34,3435
D,355,40826.27,62708.76,129
D,356,41082.44,56017.76,1038
D,357,40939.25,64979.3,151
D,358,40675.26,65732.19,555
D,359,40597.24,67167.48,1107
D,360,40596.33,62469.14,579
D,361,40600.27,61604.57,1079
D,362,40554.76,60984.4,6737
D,363,40477.53,65385.48,1018
D,364,40424.98,61657.97,3623
D,365,40245.89,60121.46,407
D,366,40336.07,65996.43,3211
D,367,40336.78,63026.71,3592
D,368,40207.93,61063.39,557
D,369,40073.05,59102.9,521
D,370,40109.98,56890.52,1035
D,371,40225.94,64687.26,2966
D,372,40204.46,61735.43,2356
D,373,40000.92,60905.55,4679
D,374,40075.02,56467.49,5357
D,375,39966.08,57439.65,2690
D,376,40048.13,63980.39,1857
D,377,39910.53,58236.11,932
D,378,40021.96,64522.28,1014
D,379,40010.21,65609.04,4742
D,380,39994.64,66831.43,2967
D,381,39993.88,65306.58,280
D,382,39807.82,66583.94,823
D,383,39871.24,61679.73,1158
D,384,39705.4,61858.44,5120
D,385,39778.27,66044.43,2119
D,386,39734.7,63074.52,312
D,387,39681.1,58086.77,230
D,388,39692.77,57282.87,268
D,389,39795.53,63792.56,573
D,390,39652.4,59838.52,1465
D,391,39762.58,60150.15,1671
D,392,39698.25,60461,2928
D,393,39635.21,62497.98,1394
D,394,39465.37,63385.25,1722
D,395,39603.2,64261.65,3650
D,396,39561,59273.02,2369
D,397,39642.85,64641.67,536
D,398,39665.15,61140.64,2404
D,399,39553.05,56759.93,2769
D,400,39646.71,60811.7,1642
D,401,39368.85,63857.06,1751
D,402,39408.69,61809.03,556
D,403,39412.49,62273.73,4336
D,404,39221.55,61603.36,377
D,405,39232.73,62196.73,1305
D,406,39081.6,60868.3,64
D,407,39118.55,62989.11,894
D,408,39007.69,61925.37,3573
D,409,39151.65,56791.52,2171
D,410,39147.43,57215.02,1191
D,411,39206.83,57659.33,69
D,412,39188.65,58088.11,3761
D,413,39011.89,63701.01,5596
D,414,39040.48,59177.78,1680
D,415,38947.2,58226.75,839
D,416,38732.74,65326.31,6763
D,417,38821.73,58705.15,124
D,418,38729.65,61931.66,1212
D,419,38734.98,63300.94,2402
D,420,38741.92,59237.84,418
D,421,38475.86,62039.78,4243
D,422,38568.38,61024.97,841
D,423,38461.65,65314.43,2542
D,424,38492.77,59618.48,1240
D,425,38352.12,61046.88,4578
D,426,38410.7,63990.71,1380
D,427,38281.35,62689.83,1354
D,428,38260.6,62170.17,1000
D,429,38224.98,59997.85,5756
D,430,38134.71,68140.68,3568
D,431,38184.96,64348.92,6215
D,432,38061.22,67886.95,4064
D,433,38232.15,64669.24,212
D,434,38138.81,65699.6,1282
D,435,38093.48,66402.66,4989
D,436,38057.47,62426.85,71
D,437,38255.63,63329.47,1264
D,438,38235.08,67035.4,2071
D,439,37935.66,64324.84,7020
D,440,38211.1,65071.07,3880
D,441,37889,62446.24,2206
D,442,37996.51,67552.53,674
D,443,38302.97,60229.62,3737
D,444,37855.97,67965.16,521
D,445,37825,66433.19,804
D,446,37951.85,63927.7,1093
D,447,37909.41,60241.06,7617
D,448,37965.57,66935.91,91
D,449,37866.97,66075.47,2167
D,450,37868.33,68481.62,3027
D,451,37792.83,64867.57,6168
D,452,37687.54,62296.98,2523
D,453,37792.83,63562.48,41
D,454,37680.34,61631.28,484
D,455,37772.33,66802.36,2355
D,456,37538.36,62708.78,4870
D,457,37552.53,63404.12,1477
D,458,37549.93,61067.95,3338
D,459,37775.58,65526.51,1283
D,460,37568.33,65989.71,2788
D,461,37579.73,64378.22,2411
D,462,37370.53,64168.75,4220
D,463,37221.19,62608.83,825
D,464,37210.36,62316.67,933
D,465,37220.97,61465.5,387
D,466,37317.95,62006.37,1021
D,467,37081.27,63311.37,1479
D,468,36974.22,62469.58,165
D,469,37067.32,61220.13,60
D,470,36742.48,64210.99,507
D,471,36777.56,62194.1,1625
D,472,36702.08,63261.66,423
D,473,36665.12,66560.93,1394
D,474,36715.74,66391.97,3003
D,475,36652.99,65929.68,988
D,476,36627.15,61537.4,4284
D,477,36548.99,62183.79,1312
D,478,36634.82,63647.47,553
D,479,36470.08,61594.16,1705
D,480,36616.11,61160.18,643
D,481,36368.22,62079.74,1151
D,482,36429.98,63218.16,2218
D,483,36237.37,61994.96,3599
D,484,36122.43,62173.7,3154
D,485,36254.69,66430.98,2658
D,486,35997.35,61479.89,193
D,487,35819.21,64273.01,712
D,488,35995.73,62827.04,1927
D,489,35978.98,63631.34,2689
D,490,35758.21,62087.96,179
D,491,35994.05,60969.62,359
D,492,35720.84,61267.08,217
D,493,35635.64,64614.85,389
D,494,35475.82,61494.6,2971
D,495,35333.1,62151.76,275
D,496,35154.21,63573.52,718
D,497,35083.16,62183.8,1259
D,498,35010.55,61630.4,660
D,499,35125.63,62528.5,380
D,500,35019.27,63044.15,1585
D,501,34890.26,62094.8,116
D,502,34616.25,62159.16,1588
D,503,34699.14,63942.69,7134
D,504,34415.69,64693.22,370
D,505,34475.94,66083.04,1544
D,506,34312.78,63758.19,1649
D,507,34403.54,63480.81,3719
D,508,34477.64,63196.56,72
D,509,34361.56,62887.71,1353
D,510,34308.18,62342.73,3306
D,511,34407.35,64198.56,8047
D,512,33989.94,62140.32,2161
D,513,33900.84,61502.16,1918
D,514,33876.91,63196.88,400
D,515,33661.25,62142.7,2192
D,516,33446.17,63130.58,2032
D,517,33356.9,61175.44,1938
D,518,33324.37,62785.42,1925
D,519,33020.24,61057.85,835
D,520,32990.69,61612.63,163
D,521,32920.14,62965.47,1233
D,522,32952.19,63717.25,2411
D,523,32779.09,61217.33,1250
D,524,32655.63,60780.08,351
D,525,32580.55,60915.1,335
D,526,32819.86,61830.49,1110
D,527,32728.8,62276.31,1581
D,528,32700.47,64987.77,1469
D,529,32332.75,62255.65,1861
D,530,32185.93,61294.2,3917
D,531,32369.92,62764.47,220
D,532,32168.25,63336.02,3071
D,533,32074.64,61686.83,419
D,534,31934.17,65145.44,4892
D,535,31937.19,63411.65,2551
D,536,31853.1,64658.29,361
D,537,31795.71,63493.1,3187
D,538,31814.76,61695.62,407
D,539,31494.03,61850.62,41
D,540,31360.99,65200.22,573
D,541,31263.36,65999.77,421
D,542,31316.94,61749.69,6223
D,543,31470.92,62288.37,1458
D,544,31275.83,62524.98,95
D,545,31032.9,64215.79,52
D,546,31345.78,63341.17,5485
D,547,31117.92,63228.06,1253
D,548,31130.95,64025.28,69
D,549,30963.67,63583.23,1180
D,550,30999.65,62848.79,4839
D,551,30936.14,62052.38,289
D,552,30808.11,63848.03,4261
D,553,30825.25,64542.6,2360
D,554,30585.56,63249.04,1248
D,555,30612.74,63433.62,594
D,556,30827.23,62535.88,3862
D,557,30686.2,64406.66,825
D,558,30576.5,62945.28,3406
D,559,30563.64,65001.44,3306
D,560,29981.03,66962.83,430
D,561,29951.42,64653.48,2272
D,562,29885.42,64153.09,3366
D,563,29920.4,65841.17,3110
D,564,29956.74,64346.52,244
D,565,29781.6,64524.53,3742
D,566,29750.45,65660.11,713
D,567,29753.86,66606.55,2446
D,568,29642.78,65509.5,2540
D,569,29597.07,65033.64,2634
D,570,29635.03,66031,1734
D,571,29816.17,64901.66,77
D,572,29639.96,64956.04,1000
D,573,29152.38,65740.37,2324
D,574,29125.88,66165.4,3907
D,575,28922.78,66299.27,645
D,576,28782.71,66415.73,3849
D,577,26598.7,67182.74,4642
D,578,48709.2,62202.02,36
D,579,38964.9,61504.19,3667
D,580,42286.25,62221.58,75
D,581,61726.5,61374.85,853
D,582,61570.08,61679.33,5019
D,583,61036.85,66710.09,3000
D,584,60702.74,61737.48,549
D,585,60611.31,62701.97,834
D,586,60675.48,61051.61,414
D,587,60694.53,60578.89,212
D,588,60801.02,61377.42,29
D,589,59328.24,67168.84,698
D,590,59186.73,67665.91,3774
D,591,59253.61,68365.23,1663
D,592,58961.53,66063.34,976
D,593,58938.22,68064.3,725
D,594,58697.42,66218.39,510
D,595,58682.34,65327.8,5081
D,596,58728.68,66613.4,116
D,597,58692.35,68182.29,3456
D,598,58535.04,67178.46,221
D,599,58353.84,65800.66,1149
D,600,58375.73,66226.02,1211
D,601,58514.86,66822.36,1034
D,602,58197.93,65681.36,5437
D,603,58116.16,64685.36,4581
D,604,58316,65244.25,566
D,605,58020.83,64890.71,340
D,606,57883.37,65797.46,1020
D,607,57741.51,65248.2,749
D,608,57749.99,66228.94,1614
D,609,57663.08,64545.44,1459
D,610,57589.44,65068.19,1072
D,611,57414.83,65833.88,1056
D,612,57331.95,66344.77,2654
D,613,57429.16,65517.44,1662
D,614,57228.7,64244.54,3809
D,615,57177.61,66519.55,1543
D,616,57012.38,64514.29,3614
D,617,57207.85,64946.95,599
D,618,56860.26,64239.4,295
D,619,56676.98,64294.87,1263
D,620,56697.66,63893.78,2133
D,621,56146.08,62862.94,800
D,622,55786.1,64540.2,801
D,623,55888.15,64821.8,4757
D,624,55622.65,62815.53,415
D,625,55715.97,63910.49,2013
D,626,55375.36,64045.96,1506
D,627,55423.08,64731.52,170
D,628,55131.9,63925.09,3878
D,629,55159.06,65292.28,234
D,630,55106.07,65638.05,2076
D,631,54946.54,63491.91,2352
D,632,54799.89,62935.08,4661
D,633,54720.29,66731.09,1409
D,634,54675.93,64793.45,206
D,635,54605.71,62907.9,867
D,636,54746.96,65772.84,837
D,637,54667.55,60903.49,1691
D,638,54519.57,62755.65,6674
D,639,54566.43,67086.8,2606
D,640,54601.4,64333.82,1078
D,641,54518.54,63745.85,3075
D,642,54518.48,53693.06,2584
D,643,54557.62,66040.47,2559
D,644,54560.49,60259.13,1232
D,645,54297.6,54055.41,4234
D,646,54368.15,62353.54,1813
D,647,54403.6,66415.75,1487
D,648,54522.15,59754.6,96
D,649,54147.95,61272.53,1179
D,650,54271.68,66974.1,1585
D,651,54207.74,54409.29,1172
D,652,54137.72,59783.31,690
D,653,54117.32,62280.38,1519
D,654,54041.33,61629.03,5642
D,655,53927.66,68150.22,460
D,656,53937.83,68694.93,5493
D,657,54043.78,54558.78,197
D,658,53786.3,63120.69,325
D,659,53817.52,61453.75,65
D,660,53898.43,59238.31,7373
D,661,53831.62,54693.87,375
D,662,53641.58,69329.37,1582
D,663,53636.66,60978.22,3098
D,664,53676.35,57839.86,2303
D,665,53572.27,62334.79,5829
D,666,53576.71,58399.08,3039
D,667,53542.24,60477.77,836
D,668,53512.74,61853.45,7939
D,669,53456.01,58812.52,1493
D,670,53562.82,62948.48,2458
D,671,53490.97,61273.07,1030
D,672,53396.18,58497.46,4593
D,673,53603.02,55429.38,6268
D,674,53345.46,53884.7,7444
D,675,53376.91,60760.75,133
D,676,53392.08,69694.29,951
D,677,53427.95,57138.69,823
D,678,53301.34,58449.22,1246
D,679,53216.35,61081.51,2955
D,680,53246.53,62043.75,384
D,681,53235.97,61547.35,510
D,682,53229.26,60572.91,241
D,683,53091.25,60508.72,4639
D,684,53052.6,60148.2,333
D,685,53169.18,53145.6,692
D,686,53061.08,58024.36,172
D,687,52974.17,58573.13,185
D,688,53121.23,61975.93,7030
D,689,52920.6,61333.67,1018
D,690,52872.39,60585.11,1932
D,691,52897.67,54636.44,295
D,692,52928.13,53513.02,1327
D,693,52875.16,59925.13,1511
D,694,52808.12,58220.78,6690
D,695,52967.44,55831.22,1574
D,696,52655.73,60086.18,2869
D,697,52888.78,55068.25,1722
D,698,52616.13,58635.46,1965
D,699,52503.65,56102.75,2365
D,700,52243.96,60516.14,4072
D,701,52332.8,57791.38,1813
D,702,52205.95,58886.06,6710
D,703,52542.32,52506.5,10890
D,704,52396.24,51404.91,4661
D,705,52249.18,55992.57,5781
D,706,52361.98,58481.58,1554
D,707,52173.62,57819.25,3091
D,708,52352.13,58017.42,442
D,709,52203.29,59929.11,5468
D,710,52404.17,51760.52,2101
D,711,52180,57035.55,569
D,712,52057.79,58444.5,3456
D,713,52081.4,61317.63,3251
D,714,52278.15,52083.8,90
D,715,52288.76,52686.79,56
D,716,52158.3,53003.01,4277
D,717,52218.26,50164.06,781
D,718,51979.43,60902.19,3979
D,719,52058.37,50935.06,1423
D,720,51990.93,61984.68,731
D,721,51989.57,57946.77,1866
D,722,52045.25,56273.38,77
D,723,52014.9,53413.67,4003
D,724,52001.32,57333.45,4132
D,725,52270.1,50703.96,1208
D,726,52052.66,59525.61,942
D,727,52062.18,49416.61,33
D,728,51866.34,56517.24,5497
D,729,51634.08,58357.72,5255
D,730,51773.22,55792.82,1935
D,731,51784.25,49018.06,864
D,732,51757.13,52115.84,3780
D,733,51835.73,53925.11,581
D,734,51846.31,51724.83,3144
D,735,51766.86,58593.93,3380
D,736,51820.7,49855.89,284
D,737,51725.34,59181.69,99
D,738,51847.08,51261.53,313
D,739,51732.66,57821.58,2724
D,740,51725.33,61147.51,991
D,741,51613.78,54807.48,3465
D,742,51681.5,57324.84,3195
D,743,51628.36,55323.92,888
D,744,51335.92,56652.23,98
D,745,51432.24,59872.71,1152
D,746,51505.66,50989.74,1786
D,747,51426.87,54158.3,140
D,748,51339.41,52645.29,554
D,749,51384.96,58305.5,3400
D,750,51619.71,50524.37,1159
D,751,51378.7,57781.31,4032
D,752,51426.63,59193.79,3355
D,753,51413.74,55983.37,238
D,754,51423.48,50209.3,1031
D,755,51343.37,55407.57,1610
D,756,51156.12,59954.79,1444
D,757,51167.76,57184,359
D,758,51057.34,61246.5,4745
D,759,51096.04,57477.51,4618
D,760,51062.94,61908.54,4870
D,761,50913.12,52283.42,1701
D,762,50942.62,53879.12,112
D,763,50894.57,64249.84,747
D,764,50913.43,60243.77,858
D,765,50805.11,58914.23,6068
D,766,50848.34,62656.74,33
D,767,50633.57,58016.08,797
D,768,50662.56,59645.65,2958
D,769,50740.24,52964.74,419
D,770,50734.1,54469.86,2480
D,771,50948.37,59385.96,355
D,772,50693.8,56620.95,210
D,773,50640.96,61649.7,4537
D,774,50524.71,60115.55,213
D,775,50703.35,56063.69,24
D,776,50623.63,62954.39,283
D,777,50437.06,62006.07,406
D,778,50419.19,51689.19,5092
D,779,50417.04,59419.9,257
D,780,50409.61,53072.31,219
D,781,50436,54688.18,395
D,782,50493.03,58550.78,371
D,783,50276.01,59990,7238
D,784,50398.04,57498.08,2465
D,785,50466.91,54079.09,1348
D,786,50390.49,55731.57,3978
D,787,50384.54,57041.66,29
D,788,50208.47,61814.6,1720
D,789,50076.29,51674,12493
D,790,50277.6,55155.34,3346
D,791,50279.52,56381.97,2536
D,792,50148.2,56706.11,2883
D,793,50019.41,60165.12,770
D,794,50026.63,55694.2,202
D,795,50273.57,63406.62,4639
D,796,50143.91,58948.09,5640
D,797,50098.53,59580.29,457
D,798,49902.63,59327.79,2353
D,799,49971.59,54645.91,1911
D,800,49921.43,54156.05,88
D,801,50002,56078,602
D,802,49784.48,55262.85,2179
D,803,49932.19,63956.16,915
D,804,49695.24,51394.81,1885
D,805,49729.29,62597.78,2466
D,806,49741.36,59982.08,142
D,807,49570.42,62011.9,1969
D,808,49592.93,54848.26,587
D,809,49718.46,64639.39,394
D,810,49664.64,54025.6,3037
D,811,49699.09,58738.73,453
D,812,49350.07,61454.62,1895
D,813,49342.83,60119.04,5045
D,814,49378.04,54073.28,10273
D,815,49346.09,59322.44,689
D,816,49286.01,51247.56,1019
D,817,49313.76,50450.7,4370
D,818,49521.07,56522.39,4108
D,819,49508.82,57835.78,440
D,820,49140.09,60650.93,77
D,821,49348.68,55556.74,919
D,822,49303.36,53073.16,8748
D,823,49162.41,57442.34,3408
D,824,49272.47,62347.65,120
D,825,49261.55,53657.91,1885
D,826,49286.43,58457.03,12611
D,827,48958.24,58124.4,677
D,828,49017.97,54181.59,292
D,829,48864.32,57421.35,1785
D,830,48957.83,51587.24,1100
D,831,48963.3,56939.73,529
D,832,48908.56,56585.99,724
D,833,48721.76,58012.8,2046
D,834,48835.82,52898.52,545
D,835,48870,60705.84,1790
D,836,48860.99,55823.26,5495
D,837,48785.45,56131.44,114
D,838,48665.35,60179.77,498
D,839,48787.85,52287,1154
D,840,48563,52087.27,7616
D,841,48528.28,58224.44,2161
D,842,48478.88,51194.22,143
D,843,48445.66,57241.07,97
D,844,48255.13,51484,1415
D,845,48182.97,57541.89,252
D,846,48347.89,57810.84,1417
D,847,47910.41,51616.38,247
D,848,47875.7,51286.26,823
D,849,53438.94,54565.8,1000
D,850,49369.56,58370,100
D,851,54281.79,59833.8,2011
D,852,37815.68,58723.95,226
D,853,37870.01,56457.69,1176
D,854,37573.59,60224.23,779
D,855,37488.03,56997.58,191
D,856,37537.68,59211.61,2273
D,857,37315.58,59351.92,2130
D,858,37454.75,58862.81,2497
D,859,37147.57,58518.08,266
D,860,37406.69,55172.44,402
D,861,37169.26,57356.84,309
D,862,37024.71,58154.73,1575
D,863,36946.31,58294.2,4493
D,864,36894.03,58675.36,1996
D,865,36835.3,58293.38,3336
D,866,36960.64,58830.77,735
D,867,37037.57,59219.78,424
D,868,36959.83,56178.68,280
D,869,37063.84,59943.28,73
D,870,37095.11,56620.84,326
